caseKey,caseName,caseDescription,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,lobbyCapture,publicAlignment,antiLobbyingSuccess,privateGainRatio,lobbySpendPerBill,defensiveLobbyingShare,captureReturnOnSpend,publicPreferenceDistortion,amendmentRate,amendmentMovement,minorityHarm,concentratedHarmPassage,compensationRate,legitimacy,activeLawWelfare,reversalRate,timeToCorrectBadLaw,statusQuoVolatility,lowSupportActiveLawShare,selectedAlternativeMedianDistance,proposerAgendaAdvantage,alternativeDiversity,statusQuoWinRate,publicBenefitPerLobbyDollar,directLobbySpendShare,agendaLobbySpendShare,informationLobbySpendShare,publicCampaignSpendShare,litigationThreatSpendShare,citizenReviewRate,citizenCertificationRate,citizenLegitimacy,attentionSpendPerBill,objectionWindowRate,repealWindowReversalRate,vetoes,overriddenVetoes
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-challenge,Default pass + challenge vouchers,45000,300.000,41241,274.940,300.000,0.916,1.000,0.509,0.473,0.466,0.098,0.084,0.000,0.000,0.100,0.468,0.049,0.699,0.622,0.261,0.805,0.974,0.621,0.000,0.000,0.000,0.195,0.000,0.000,0.180,0.894,0.000,0.363,0.000,0.000,0.000,0.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,45000,300.000,11582,77.213,77.787,0.257,0.259,0.581,0.675,0.149,0.255,0.743,0.741,0.000,0.000,0.207,0.455,0.083,0.249,0.164,0.826,0.852,0.275,0.000,0.000,0.000,0.174,0.000,0.000,0.073,0.081,0.000,0.562,0.000,0.000,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-adaptive-track,Default pass + adaptive tracks,45000,300.000,19834,132.227,279.360,0.441,0.931,0.563,0.602,0.248,0.173,0.559,0.068,0.000,0.000,0.246,0.179,0.223,0.404,0.197,0.813,0.915,0.366,0.000,0.000,0.000,0.187,0.000,0.000,0.100,0.234,0.000,0.518,0.000,0.000,0.000,0.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,default-pass-earned-credits,Default pass + earned proposal credits,45000,300.000,23409,156.060,182.600,0.520,0.609,0.540,0.531,0.281,0.123,0.480,0.391,0.000,0.000,0.420,0.290,0.374,0.589,0.225,0.810,0.740,0.474,0.000,0.000,0.000,0.190,0.000,0.000,0.145,0.403,0.000,0.431,0.000,0.000,0.000,0.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,bicameral-majority,Bicameral simple majority,45000,300.000,8051,53.673,300.000,0.179,1.000,0.622,0.670,0.111,0.278,0.821,0.000,0.000,0.000,0.000,0.571,0.055,0.236,0.204,0.829,0.530,0.372,0.000,0.000,0.000,0.171,0.000,0.000,0.070,0.068,0.000,0.602,0.000,0.000,0.000,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
extreme-proposal-pressure,Extreme Proposal Pressure,Five times as many potential proposals reach the institutional system.,presidential-veto,Bicameral majority + presidential veto,45000,300.000,5168,34.453,300.000,0.115,1.000,0.637,0.688,0.073,0.304,0.885,0.000,0.000,0.000,0.000,0.707,0.033,0.217,0.202,0.824,0.354,0.363,0.000,0.000,0.000,0.176,0.000,0.000,0.062,0.038,0.000,0.628,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2556,26
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,simple-majority,Unicameral simple majority,27000,180.000,5940,39.600,180.000,0.220,1.000,0.582,0.626,0.128,0.237,0.780,0.000,0.000,0.000,0.000,0.549,0.081,0.289,0.334,0.811,0.408,0.685,0.000,0.000,0.000,0.189,0.000,0.000,0.110,0.134,0.000,0.531,0.000,0.000,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,simple-majority-alternatives-pairwise,Unicameral majority + pairwise alternatives,27000,180.000,12588,83.920,97.053,0.466,0.539,0.630,0.647,0.294,0.483,0.534,0.461,0.000,0.000,0.000,0.124,0.002,0.003,0.266,0.791,0.693,0.521,0.000,0.000,0.000,0.209,0.539,0.312,0.048,0.019,0.000,0.645,0.000,0.000,0.000,0.002,0.000,0.001,0.002,6.000,0.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,supermajority-60,Unicameral 60 percent passage,27000,180.000,1500,10.000,180.000,0.056,1.000,0.657,0.652,0.036,0.352,0.944,0.000,0.000,0.000,0.000,0.859,0.011,0.143,0.449,0.829,0.048,0.838,0.000,0.000,0.000,0.171,0.000,0.000,0.091,0.030,0.000,0.610,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass,Default pass unless 2/3 block,27000,180.000,22695,151.300,180.000,0.841,1.000,0.522,0.498,0.439,0.109,0.159,0.000,0.000,0.000,0.477,0.035,0.658,0.650,0.322,0.794,0.983,0.810,0.000,0.000,0.000,0.206,0.000,0.000,0.181,0.785,0.000,0.378,0.000,0.000,0.000,0.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-mediation,Default pass + mediated amendments,27000,180.000,23932,159.547,180.000,0.886,1.000,0.509,0.489,0.451,0.140,0.114,0.000,0.000,0.000,0.482,0.034,0.483,0.499,0.329,0.803,0.978,0.877,0.000,0.000,0.000,0.197,0.833,0.164,0.135,0.950,0.175,0.392,0.000,0.000,0.000,0.483,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-harm-threshold,Default pass + harm-weighted threshold,27000,180.000,20186,134.573,180.000,0.748,1.000,0.523,0.512,0.391,0.118,0.252,0.000,0.000,0.000,0.470,0.102,0.554,0.617,0.296,0.797,0.977,0.713,0.000,0.000,0.000,0.203,0.000,0.000,0.150,0.267,0.000,0.397,0.000,0.000,0.000,0.554,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-compensation,Default pass + compensation amendments,27000,180.000,22662,151.080,180.000,0.839,1.000,0.523,0.490,0.439,0.109,0.161,0.000,0.000,0.000,0.475,0.037,0.656,0.650,0.323,0.794,0.981,0.846,0.000,0.000,0.000,0.206,0.000,0.000,0.125,0.925,0.166,0.402,0.000,0.000,0.000,0.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-affected-consent,Default pass + affected-group consent,27000,180.000,20197,134.647,158.133,0.748,0.879,0.524,0.516,0.392,0.117,0.252,0.121,0.000,0.000,0.465,0.040,0.559,0.622,0.294,0.801,0.981,0.699,0.000,0.000,0.000,0.199,0.000,0.000,0.124,0.932,0.175,0.421,0.000,0.000,0.000,0.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-alternatives-benefit,Default pass + public-benefit alternatives,27000,180.000,25092,167.280,170.567,0.929,0.948,0.570,0.557,0.529,0.436,0.071,0.052,0.000,0.000,0.271,0.000,0.005,0.003,0.290,0.825,0.997,0.653,0.000,0.000,0.000,0.175,0.942,0.577,0.082,0.178,0.000,0.503,0.000,0.000,0.000,0.005,0.000,0.002,0.003,6.000,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-alternatives-support,Default pass + public-support alternatives,27000,180.000,22347,148.980,170.187,0.828,0.945,0.556,0.493,0.460,0.197,0.172,0.055,0.000,0.000,0.378,0.073,0.453,0.164,0.307,0.786,0.927,0.839,0.000,0.000,0.000,0.214,0.917,0.878,0.086,0.333,0.000,0.519,0.000,0.000,0.000,0.453,0.000,0.413,0.137,6.000,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-alternatives-median,Default pass + median-seeking alternatives,27000,180.000,25069,167.127,170.573,0.928,0.948,0.570,0.557,0.530,0.437,0.072,0.052,0.000,0.000,0.269,0.000,0.002,0.001,0.290,0.825,0.996,0.653,0.000,0.000,0.000,0.175,0.948,0.579,0.082,0.176,0.000,0.504,0.000,0.000,0.000,0.002,0.000,0.000,0.001,6.000,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,27000,180.000,14532,96.880,96.913,0.538,0.538,0.608,0.649,0.327,0.465,0.462,0.462,0.000,0.000,0.135,0.002,0.002,0.002,0.241,0.785,0.907,0.469,0.000,0.000,0.000,0.215,0.538,0.311,0.047,0.020,0.000,0.630,0.000,0.000,0.000,0.002,0.000,0.000,0.001,6.000,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-obstruction-substitute,Default pass + obstruction-with-substitute,27000,180.000,14528,96.853,96.873,0.538,0.538,0.607,0.651,0.327,0.467,0.462,0.462,0.000,0.000,0.132,0.002,0.002,0.002,0.240,0.786,0.906,0.468,0.000,0.000,0.000,0.214,0.538,0.312,0.047,0.020,0.000,0.629,0.000,0.000,0.000,0.002,0.000,0.000,0.001,5.000,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-law-registry,Default pass + law registry,27000,180.000,23469,156.460,180.000,0.869,1.000,0.542,0.492,0.471,0.137,0.131,0.000,0.000,0.000,0.410,0.030,0.842,0.592,0.322,0.786,0.983,0.817,0.000,0.000,0.000,0.214,0.000,0.000,0.184,0.828,0.000,0.378,0.658,0.269,5.195,0.842,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-informed-guarded,Default pass + informed guarded committee,27000,180.000,5393,35.953,36.287,0.200,0.202,0.568,0.635,0.113,0.225,0.800,0.539,0.259,0.000,0.269,0.557,0.069,0.257,0.321,0.846,0.396,0.639,0.000,0.000,0.000,0.154,0.000,0.000,0.105,0.119,0.000,0.534,0.000,0.000,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-challenge,Default pass + challenge vouchers,27000,180.000,23138,154.253,180.000,0.857,1.000,0.500,0.482,0.429,0.104,0.143,0.000,0.000,0.166,0.485,0.095,0.631,0.598,0.315,0.798,0.929,0.800,0.000,0.000,0.000,0.202,0.000,0.000,0.190,0.826,0.000,0.356,0.000,0.000,0.000,0.631,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,27000,180.000,5414,36.093,36.773,0.201,0.204,0.540,0.711,0.108,0.273,0.799,0.796,0.000,0.000,0.358,0.554,0.053,0.204,0.156,0.802,0.700,0.252,0.000,0.000,0.000,0.198,0.000,0.000,0.066,0.043,0.000,0.558,0.000,0.000,0.000,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-adaptive-track,Default pass + adaptive tracks,27000,180.000,11285,75.233,160.700,0.418,0.893,0.540,0.616,0.226,0.178,0.582,0.106,0.002,0.000,0.318,0.210,0.198,0.379,0.242,0.801,0.833,0.476,0.000,0.000,0.000,0.199,0.000,0.000,0.106,0.218,0.000,0.507,0.000,0.000,0.000,0.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,default-pass-earned-credits,Default pass + earned proposal credits,27000,180.000,15266,101.773,120.113,0.565,0.667,0.524,0.526,0.296,0.120,0.435,0.333,0.000,0.000,0.464,0.266,0.412,0.598,0.284,0.801,0.754,0.658,0.000,0.000,0.000,0.199,0.000,0.000,0.160,0.443,0.000,0.407,0.000,0.000,0.000,0.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,bicameral-majority,Bicameral simple majority,27000,180.000,3507,23.380,180.000,0.130,1.000,0.608,0.639,0.079,0.273,0.870,0.000,0.000,0.000,0.000,0.710,0.039,0.227,0.370,0.818,0.199,0.728,0.000,0.000,0.000,0.182,0.000,0.000,0.103,0.079,0.000,0.561,0.000,0.000,0.000,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
lobby-fueled-flooding,Lobby-Fueled Flooding,High proposal pressure with strong lobbying and weaker constituency pressure.,presidential-veto,Bicameral majority + presidential veto,27000,180.000,2209,14.727,180.000,0.082,1.000,0.619,0.654,0.051,0.302,0.918,0.000,0.000,0.000,0.000,0.803,0.022,0.202,0.380,0.817,0.127,0.720,0.000,0.000,0.000,0.183,0.000,0.000,0.094,0.048,0.000,0.584,0.000,0.000,0.000,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1208,12
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,simple-majority,Unicameral simple majority,27000,180.000,4527,30.180,180.000,0.168,1.000,0.573,0.653,0.096,0.239,0.832,0.000,0.000,0.000,0.000,0.599,0.060,0.281,0.223,0.802,0.513,0.423,0.000,0.000,0.000,0.198,0.000,0.000,0.084,0.078,0.000,0.563,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,simple-majority-alternatives-pairwise,Unicameral majority + pairwise alternatives,27000,180.000,13107,87.380,94.227,0.485,0.523,0.613,0.628,0.298,0.439,0.515,0.477,0.000,0.000,0.000,0.060,0.002,0.002,0.211,0.783,0.854,0.412,0.000,0.000,0.000,0.217,0.523,0.344,0.047,0.020,0.000,0.638,0.000,0.000,0.000,0.002,0.000,0.000,0.002,6.000,0.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,supermajority-60,Unicameral 60 percent passage,27000,180.000,868,5.787,180.000,0.032,1.000,0.645,0.737,0.021,0.378,0.968,0.000,0.000,0.000,0.000,0.900,0.005,0.110,0.238,0.789,0.090,0.406,0.000,0.000,0.000,0.211,0.000,0.000,0.049,0.012,0.000,0.678,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass,Default pass unless 2/3 block,27000,180.000,22480,149.867,180.000,0.833,1.000,0.517,0.475,0.431,0.090,0.167,0.000,0.000,0.000,0.482,0.033,0.728,0.747,0.270,0.791,0.994,0.648,0.000,0.000,0.000,0.209,0.000,0.000,0.181,0.775,0.000,0.370,0.000,0.000,0.000,0.728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-mediation,Default pass + mediated amendments,27000,180.000,23462,156.413,180.000,0.869,1.000,0.498,0.476,0.433,0.123,0.131,0.000,0.000,0.000,0.522,0.031,0.521,0.557,0.272,0.806,0.994,0.675,0.000,0.000,0.000,0.194,0.852,0.183,0.138,0.933,0.168,0.389,0.000,0.000,0.000,0.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-harm-threshold,Default pass + harm-weighted threshold,27000,180.000,20168,134.453,180.000,0.747,1.000,0.519,0.487,0.387,0.097,0.253,0.000,0.000,0.000,0.482,0.098,0.628,0.718,0.253,0.793,0.992,0.587,0.000,0.000,0.000,0.207,0.000,0.000,0.154,0.260,0.000,0.387,0.000,0.000,0.000,0.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-compensation,Default pass + compensation amendments,27000,180.000,22471,149.807,180.000,0.832,1.000,0.517,0.468,0.431,0.090,0.168,0.000,0.000,0.000,0.487,0.034,0.725,0.744,0.271,0.791,0.994,0.673,0.000,0.000,0.000,0.209,0.000,0.000,0.129,0.922,0.158,0.392,0.000,0.000,0.000,0.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-affected-consent,Default pass + affected-group consent,27000,180.000,20206,134.707,159.153,0.748,0.884,0.518,0.490,0.388,0.097,0.252,0.116,0.000,0.000,0.480,0.035,0.625,0.712,0.253,0.797,0.994,0.580,0.000,0.000,0.000,0.203,0.000,0.000,0.129,0.943,0.168,0.410,0.000,0.000,0.000,0.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-alternatives-benefit,Default pass + public-benefit alternatives,27000,180.000,25105,167.367,169.873,0.930,0.944,0.553,0.532,0.514,0.395,0.070,0.056,0.000,0.000,0.283,0.000,0.005,0.004,0.247,0.837,0.999,0.548,0.000,0.000,0.000,0.163,0.939,0.638,0.083,0.204,0.000,0.493,0.000,0.000,0.000,0.005,0.000,0.003,0.004,6.000,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-alternatives-support,Default pass + public-support alternatives,27000,180.000,22677,151.180,169.540,0.840,0.942,0.546,0.468,0.458,0.170,0.160,0.058,0.000,0.000,0.403,0.050,0.469,0.156,0.255,0.787,0.954,0.675,0.000,0.000,0.000,0.213,0.914,0.937,0.086,0.357,0.000,0.512,0.000,0.000,0.000,0.469,0.000,0.412,0.132,6.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-alternatives-median,Default pass + median-seeking alternatives,27000,180.000,25116,167.440,169.873,0.930,0.944,0.554,0.532,0.515,0.396,0.070,0.056,0.000,0.000,0.280,0.000,0.002,0.001,0.246,0.837,0.999,0.547,0.000,0.000,0.000,0.163,0.944,0.641,0.082,0.202,0.000,0.494,0.000,0.000,0.000,0.002,0.000,0.000,0.001,6.000,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,27000,180.000,14100,94.000,94.000,0.522,0.522,0.604,0.625,0.316,0.431,0.478,0.478,0.000,0.000,0.066,0.002,0.002,0.002,0.204,0.784,0.940,0.397,0.000,0.000,0.000,0.216,0.522,0.343,0.048,0.021,0.000,0.629,0.000,0.000,0.000,0.002,0.000,0.000,0.001,6.000,0.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-obstruction-substitute,Default pass + obstruction-with-substitute,27000,180.000,14088,93.920,93.940,0.522,0.522,0.604,0.627,0.315,0.433,0.478,0.478,0.000,0.000,0.068,0.002,0.002,0.002,0.204,0.785,0.939,0.396,0.000,0.000,0.000,0.215,0.522,0.343,0.047,0.020,0.000,0.628,0.000,0.000,0.000,0.002,0.000,0.000,0.001,5.000,0.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-law-registry,Default pass + law registry,27000,180.000,23225,154.833,180.000,0.860,1.000,0.532,0.471,0.457,0.114,0.140,0.000,0.000,0.000,0.432,0.025,0.897,0.666,0.271,0.785,0.994,0.657,0.000,0.000,0.000,0.215,0.000,0.000,0.184,0.815,0.000,0.369,0.640,0.306,5.146,0.897,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-informed-guarded,Default pass + informed guarded committee,27000,180.000,4295,28.633,28.907,0.159,0.161,0.551,0.651,0.088,0.222,0.841,0.581,0.258,0.000,0.294,0.624,0.053,0.251,0.221,0.837,0.477,0.409,0.000,0.000,0.000,0.163,0.000,0.000,0.088,0.078,0.000,0.543,0.000,0.000,0.000,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge,Default pass + challenge vouchers,27000,180.000,22968,153.120,180.000,0.851,1.000,0.491,0.457,0.418,0.085,0.149,0.000,0.000,0.167,0.505,0.105,0.681,0.669,0.273,0.796,0.928,0.678,0.000,0.000,0.000,0.204,0.000,0.000,0.192,0.836,0.000,0.343,0.000,0.000,0.000,0.681,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,27000,180.000,3782,25.213,25.307,0.140,0.141,0.549,0.732,0.077,0.272,0.860,0.859,0.000,0.000,0.290,0.634,0.038,0.208,0.126,0.782,0.690,0.200,0.000,0.000,0.000,0.218,0.000,0.000,0.056,0.032,0.000,0.594,0.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-adaptive-track,Default pass + adaptive tracks,27000,180.000,10240,68.267,164.227,0.379,0.912,0.533,0.602,0.202,0.156,0.621,0.087,0.000,0.000,0.338,0.237,0.197,0.421,0.195,0.792,0.890,0.366,0.000,0.000,0.000,0.208,0.000,0.000,0.105,0.206,0.000,0.508,0.000,0.000,0.000,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-earned-credits,Default pass + earned proposal credits,27000,180.000,15179,101.193,120.600,0.562,0.670,0.520,0.504,0.292,0.101,0.438,0.330,0.000,0.000,0.472,0.258,0.455,0.683,0.246,0.797,0.783,0.552,0.000,0.000,0.000,0.203,0.000,0.000,0.163,0.458,0.000,0.400,0.000,0.000,0.000,0.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
