caseKey,caseName,caseDescription,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,lobbyCapture,publicAlignment,antiLobbyingSuccess,privateGainRatio,lobbySpendPerBill,defensiveLobbyingShare,captureReturnOnSpend,publicPreferenceDistortion,amendmentRate,amendmentMovement,minorityHarm,concentratedHarmPassage,compensationRate,legitimacy,activeLawWelfare,reversalRate,timeToCorrectBadLaw,statusQuoVolatility,lowSupportActiveLawShare,selectedAlternativeMedianDistance,proposerAgendaAdvantage,alternativeDiversity,statusQuoWinRate,publicBenefitPerLobbyDollar,directLobbySpendShare,agendaLobbySpendShare,informationLobbySpendShare,publicCampaignSpendShare,litigationThreatSpendShare,citizenReviewRate,citizenCertificationRate,citizenLegitimacy,attentionSpendPerBill,objectionWindowRate,repealWindowReversalRate,vetoes,overriddenVetoes
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-mediation,Default pass + mediated amendments,27000,180.000,23857,159.047,180.000,0.884,1.000,0.501,0.478,0.443,0.133,0.116,0.000,0.000,0.000,0.510,0.049,0.504,0.528,0.343,0.796,0.965,0.947,0.000,0.000,0.000,0.204,0.842,0.176,0.139,0.920,0.185,0.383,0.000,0.000,0.000,0.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-harm-threshold,Default pass + harm-weighted threshold,27000,180.000,20187,134.580,180.000,0.748,1.000,0.517,0.500,0.387,0.108,0.252,0.000,0.000,0.000,0.488,0.115,0.593,0.668,0.304,0.788,0.977,0.757,0.000,0.000,0.000,0.212,0.000,0.000,0.156,0.270,0.000,0.386,0.000,0.000,0.000,0.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-compensation,Default pass + compensation amendments,27000,180.000,22756,151.707,180.000,0.843,1.000,0.518,0.477,0.436,0.099,0.157,0.000,0.000,0.000,0.484,0.046,0.705,0.706,0.337,0.786,0.972,0.915,0.000,0.000,0.000,0.214,0.000,0.000,0.129,0.934,0.174,0.392,0.000,0.000,0.000,0.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-affected-consent,Default pass + affected-group consent,27000,180.000,20082,133.880,156.767,0.744,0.871,0.517,0.505,0.385,0.106,0.256,0.129,0.000,0.000,0.486,0.052,0.596,0.677,0.303,0.793,0.975,0.748,0.000,0.000,0.000,0.207,0.000,0.000,0.129,0.945,0.184,0.411,0.000,0.000,0.000,0.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-sunset-trial,Default pass + sunset trial,27000,180.000,10959,73.060,180.000,0.406,1.000,0.516,0.639,0.210,0.148,0.594,0.000,0.000,0.000,0.480,0.176,0.234,0.474,0.178,0.802,0.923,0.295,0.000,0.000,0.000,0.198,0.000,0.000,0.095,0.195,0.000,0.517,0.000,0.000,0.000,0.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-sunset-challenge,Default pass + sunset trial + challenge,27000,180.000,11204,74.693,180.000,0.415,1.000,0.499,0.621,0.207,0.141,0.585,0.000,0.000,0.166,0.487,0.212,0.229,0.442,0.177,0.801,0.872,0.296,0.000,0.000,0.000,0.199,0.000,0.000,0.103,0.202,0.000,0.496,0.000,0.000,0.000,0.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-law-registry,Default pass + law registry,27000,180.000,23609,157.393,180.000,0.874,1.000,0.534,0.481,0.467,0.124,0.126,0.000,0.000,0.000,0.430,0.035,0.882,0.633,0.335,0.780,0.981,0.878,0.000,0.000,0.000,0.220,0.000,0.000,0.193,0.846,0.000,0.366,0.658,0.268,5.169,0.882,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-law-registry-challenge,Default pass + law registry + challenge,27000,180.000,23102,154.013,180.000,0.856,1.000,0.508,0.471,0.434,0.120,0.144,0.000,0.000,0.166,0.462,0.101,0.762,0.566,0.327,0.784,0.918,0.859,0.000,0.000,0.000,0.216,0.000,0.000,0.197,0.821,0.000,0.349,0.658,0.314,5.131,0.762,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-informed-guarded,Default pass + informed guarded committee,27000,180.000,4509,30.060,30.433,0.167,0.169,0.556,0.629,0.093,0.219,0.833,0.559,0.272,0.000,0.309,0.621,0.058,0.251,0.337,0.832,0.319,0.685,0.000,0.000,0.000,0.168,0.000,0.000,0.112,0.111,0.000,0.527,0.000,0.000,0.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-challenge,Default pass + challenge vouchers,27000,180.000,23042,153.613,180.000,0.853,1.000,0.494,0.471,0.421,0.094,0.147,0.000,0.000,0.166,0.503,0.103,0.662,0.641,0.327,0.790,0.914,0.859,0.000,0.000,0.000,0.210,0.000,0.000,0.197,0.818,0.000,0.346,0.000,0.000,0.000,0.662,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-cross-bloc,Default pass + cross-bloc cosponsors,27000,180.000,3936,26.240,26.753,0.146,0.149,0.520,0.741,0.076,0.278,0.854,0.851,0.000,0.000,0.439,0.650,0.036,0.184,0.130,0.771,0.614,0.206,0.000,0.000,0.000,0.229,0.000,0.000,0.059,0.025,0.000,0.570,0.000,0.000,0.000,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-adaptive-track,Default pass + adaptive tracks,27000,180.000,10438,69.587,158.393,0.387,0.880,0.527,0.616,0.204,0.170,0.613,0.118,0.002,0.000,0.360,0.246,0.186,0.389,0.241,0.787,0.825,0.484,0.000,0.000,0.000,0.213,0.000,0.000,0.108,0.200,0.000,0.503,0.000,0.000,0.000,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-earned-credits,Default pass + earned proposal credits,27000,180.000,14968,99.787,118.020,0.554,0.656,0.516,0.518,0.286,0.109,0.446,0.344,0.000,0.000,0.488,0.283,0.426,0.643,0.292,0.794,0.745,0.699,0.000,0.000,0.000,0.206,0.000,0.000,0.167,0.451,0.000,0.397,0.000,0.000,0.000,0.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",bicameral-majority,Bicameral simple majority,27000,180.000,2579,17.193,180.000,0.096,1.000,0.603,0.635,0.058,0.275,0.904,0.000,0.000,0.000,0.000,0.783,0.027,0.209,0.417,0.808,0.119,0.811,0.000,0.000,0.000,0.192,0.000,0.000,0.109,0.063,0.000,0.555,0.000,0.000,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",presidential-veto,Bicameral majority + presidential veto,27000,180.000,1653,11.020,180.000,0.061,1.000,0.614,0.646,0.038,0.288,0.939,0.000,0.000,0.000,0.000,0.850,0.016,0.200,0.427,0.808,0.075,0.812,0.000,0.000,0.000,0.192,0.000,0.000,0.104,0.044,0.000,0.578,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,862,1
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,simple-majority,Unicameral simple majority,18000,120.000,6204,41.360,120.000,0.345,1.000,0.619,0.638,0.213,0.235,0.655,0.000,0.000,0.000,0.000,0.306,0.145,0.336,0.300,0.838,0.687,0.607,0.000,0.000,0.000,0.162,0.000,0.000,0.102,0.204,0.000,0.555,0.000,0.000,0.000,0.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,supermajority-60,Unicameral 60 percent passage,18000,120.000,2759,18.393,120.000,0.153,1.000,0.686,0.692,0.105,0.337,0.847,0.000,0.000,0.000,0.000,0.615,0.039,0.186,0.316,0.846,0.319,0.586,0.000,0.000,0.000,0.154,0.000,0.000,0.077,0.079,0.000,0.637,0.000,0.000,0.000,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass,Default pass unless 2/3 block,18000,120.000,14804,98.693,120.000,0.822,1.000,0.546,0.520,0.449,0.129,0.178,0.000,0.000,0.000,0.417,0.019,0.600,0.592,0.318,0.816,0.988,0.773,0.000,0.000,0.000,0.184,0.000,0.000,0.166,0.750,0.000,0.408,0.000,0.000,0.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-mediation,Default pass + mediated amendments,18000,120.000,15858,105.720,120.000,0.881,1.000,0.537,0.509,0.473,0.155,0.119,0.000,0.000,0.000,0.411,0.013,0.462,0.473,0.325,0.825,0.987,0.838,0.000,0.000,0.000,0.175,0.822,0.151,0.129,0.963,0.162,0.415,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-harm-threshold,Default pass + harm-weighted threshold,18000,120.000,13376,89.173,120.000,0.743,1.000,0.549,0.534,0.408,0.139,0.257,0.000,0.000,0.000,0.410,0.073,0.513,0.561,0.296,0.819,0.985,0.694,0.000,0.000,0.000,0.181,0.000,0.000,0.140,0.281,0.000,0.426,0.000,0.000,0.000,0.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-compensation,Default pass + compensation amendments,18000,120.000,14780,98.533,120.000,0.821,1.000,0.546,0.514,0.448,0.129,0.179,0.000,0.000,0.000,0.419,0.017,0.599,0.591,0.319,0.816,0.981,0.803,0.000,0.000,0.000,0.184,0.000,0.000,0.120,0.961,0.151,0.428,0.000,0.000,0.000,0.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-affected-consent,Default pass + affected-group consent,18000,120.000,13478,89.853,106.860,0.749,0.891,0.550,0.534,0.411,0.137,0.251,0.110,0.000,0.000,0.400,0.022,0.524,0.569,0.296,0.821,0.984,0.693,0.000,0.000,0.000,0.179,0.000,0.000,0.118,0.954,0.161,0.445,0.000,0.000,0.000,0.524,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-sunset-trial,Default pass + sunset trial,18000,120.000,8337,55.580,120.000,0.463,1.000,0.571,0.646,0.264,0.179,0.537,0.000,0.000,0.000,0.323,0.119,0.248,0.424,0.186,0.836,0.966,0.306,0.000,0.000,0.000,0.164,0.000,0.000,0.093,0.234,0.000,0.538,0.000,0.000,0.000,0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-sunset-challenge,Default pass + sunset trial + challenge,18000,120.000,8037,53.580,120.000,0.447,1.000,0.562,0.639,0.251,0.183,0.554,0.000,0.000,0.250,0.313,0.180,0.227,0.394,0.186,0.840,0.911,0.305,0.000,0.000,0.000,0.160,0.000,0.000,0.096,0.226,0.000,0.527,0.000,0.000,0.000,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-law-registry,Default pass + law registry,18000,120.000,15357,102.380,120.000,0.853,1.000,0.566,0.512,0.483,0.158,0.147,0.000,0.000,0.000,0.359,0.016,0.797,0.552,0.319,0.804,0.983,0.785,0.000,0.000,0.000,0.196,0.000,0.000,0.171,0.791,0.000,0.405,0.643,0.332,5.175,0.797,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-law-registry-challenge,Default pass + law registry + challenge,18000,120.000,14578,97.187,120.000,0.810,1.000,0.541,0.507,0.439,0.157,0.190,0.000,0.000,0.250,0.374,0.087,0.660,0.490,0.312,0.812,0.936,0.768,0.000,0.000,0.000,0.188,0.000,0.000,0.175,0.760,0.000,0.391,0.647,0.377,5.201,0.660,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-informed-guarded,Default pass + informed guarded committee,18000,120.000,4942,32.947,33.060,0.275,0.276,0.618,0.654,0.170,0.254,0.725,0.509,0.216,0.000,0.156,0.419,0.093,0.254,0.296,0.879,0.582,0.572,0.000,0.000,0.000,0.121,0.000,0.000,0.097,0.155,0.000,0.556,0.000,0.000,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-challenge,Default pass + challenge vouchers,18000,120.000,14502,96.680,120.000,0.806,1.000,0.523,0.507,0.422,0.127,0.194,0.000,0.000,0.250,0.417,0.093,0.549,0.541,0.313,0.821,0.931,0.771,0.000,0.000,0.000,0.179,0.000,0.000,0.175,0.753,0.000,0.386,0.000,0.000,0.000,0.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,18000,120.000,6491,43.273,44.400,0.361,0.370,0.590,0.668,0.213,0.244,0.639,0.630,0.000,0.000,0.229,0.310,0.126,0.278,0.214,0.841,0.907,0.374,0.000,0.000,0.000,0.159,0.000,0.000,0.085,0.131,0.000,0.546,0.000,0.000,0.000,0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-adaptive-track,Default pass + adaptive tracks,18000,120.000,8449,56.327,108.347,0.469,0.903,0.587,0.624,0.276,0.199,0.531,0.095,0.002,0.000,0.194,0.139,0.220,0.372,0.253,0.834,0.897,0.493,0.000,0.000,0.000,0.166,0.000,0.000,0.104,0.268,0.000,0.529,0.000,0.000,0.000,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-earned-credits,Default pass + earned proposal credits,18000,120.000,11170,74.467,89.513,0.621,0.746,0.550,0.541,0.341,0.139,0.379,0.254,0.000,0.000,0.404,0.202,0.429,0.554,0.289,0.822,0.818,0.657,0.000,0.000,0.000,0.178,0.000,0.000,0.153,0.498,0.000,0.428,0.000,0.000,0.000,0.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,bicameral-majority,Bicameral simple majority,18000,120.000,4476,29.840,120.000,0.249,1.000,0.646,0.663,0.161,0.276,0.751,0.000,0.000,0.000,0.000,0.446,0.084,0.262,0.303,0.843,0.530,0.587,0.000,0.000,0.000,0.157,0.000,0.000,0.090,0.133,0.000,0.590,0.000,0.000,0.000,0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,presidential-veto,Bicameral majority + presidential veto,18000,120.000,3047,20.313,120.000,0.169,1.000,0.666,0.675,0.113,0.306,0.831,0.000,0.000,0.000,0.000,0.599,0.052,0.235,0.312,0.846,0.359,0.595,0.000,0.000,0.000,0.154,0.000,0.000,0.083,0.089,0.000,0.613,0.000,0.000,0.000,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1277,14
