caseKey,caseName,caseDescription,scenarioKey,scenario,totalBills,potentialBillsPerRun,enactedBills,enactedPerRun,floorPerRun,productivity,floor,avgSupport,welfare,cooperation,compromise,gridlock,accessDenied,committeeRejected,challengeRate,lowSupport,popularFail,policyShift,proposerGain,lobbyCapture,publicAlignment,antiLobbyingSuccess,privateGainRatio,lobbySpendPerBill,defensiveLobbyingShare,captureReturnOnSpend,publicPreferenceDistortion,amendmentRate,amendmentMovement,minorityHarm,concentratedHarmPassage,compensationRate,legitimacy,activeLawWelfare,reversalRate,timeToCorrectBadLaw,statusQuoVolatility,lowSupportActiveLawShare,selectedAlternativeMedianDistance,proposerAgendaAdvantage,alternativeDiversity,statusQuoWinRate,publicBenefitPerLobbyDollar,directLobbySpendShare,agendaLobbySpendShare,informationLobbySpendShare,publicCampaignSpendShare,litigationThreatSpendShare,citizenReviewRate,citizenCertificationRate,citizenLegitimacy,attentionSpendPerBill,objectionWindowRate,repealWindowReversalRate,vetoes,overriddenVetoes
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-random-agenda-lottery,Default pass + random agenda lottery,27000,180.000,9547,63.647,76.000,0.354,0.422,0.517,0.473,0.183,0.091,0.646,0.578,0.000,0.000,0.487,0.593,0.306,0.735,0.271,0.790,0.417,0.655,0.000,0.000,0.000,0.210,0.000,0.000,0.182,0.325,0.000,0.370,0.000,0.000,0.000,0.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-quadratic-attention,Default pass + quadratic attention budget,27000,180.000,9150,61.000,80.047,0.339,0.445,0.522,0.569,0.177,0.152,0.661,0.555,0.000,0.000,0.453,0.404,0.150,0.345,0.202,0.805,0.738,0.413,0.000,0.000,0.000,0.195,0.000,0.000,0.111,0.149,0.000,0.474,0.000,0.000,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.748,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-public-objection,Default pass + public objection window,27000,180.000,10348,68.987,180.000,0.383,1.000,0.530,0.588,0.203,0.157,0.617,0.000,0.000,0.000,0.330,0.265,0.192,0.405,0.207,0.794,0.886,0.409,0.000,0.000,0.000,0.206,0.000,0.000,0.108,0.199,0.000,0.495,0.000,0.000,0.000,0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.685,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-repeal-window,Default pass + public repeal window,27000,180.000,12802,85.347,180.000,0.474,1.000,0.521,0.563,0.247,0.138,0.526,0.000,0.000,0.000,0.430,0.178,0.265,0.455,0.220,0.798,0.941,0.448,0.000,0.000,0.000,0.202,0.000,0.000,0.121,0.273,0.000,0.468,0.000,0.000,0.000,0.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.535,0.600,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-earned-credits,Default pass + earned proposal credits,27000,180.000,15080,100.533,120.200,0.559,0.668,0.520,0.501,0.290,0.100,0.441,0.332,0.000,0.000,0.470,0.270,0.456,0.689,0.245,0.795,0.754,0.554,0.000,0.000,0.000,0.205,0.000,0.000,0.164,0.456,0.000,0.397,0.000,0.000,0.000,0.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-challenge,Default pass + challenge vouchers,27000,180.000,22969,153.127,180.000,0.851,1.000,0.492,0.458,0.418,0.085,0.149,0.000,0.000,0.167,0.506,0.103,0.684,0.674,0.272,0.796,0.931,0.674,0.000,0.000,0.000,0.204,0.000,0.000,0.193,0.825,0.000,0.344,0.000,0.000,0.000,0.684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-informed-guarded,Default pass + informed guarded committee,27000,180.000,4239,28.260,28.480,0.157,0.158,0.551,0.652,0.086,0.225,0.843,0.581,0.261,0.000,0.298,0.630,0.053,0.249,0.218,0.836,0.482,0.401,0.000,0.000,0.000,0.164,0.000,0.000,0.087,0.068,0.000,0.544,0.000,0.000,0.000,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-public-interest-screen,Default pass + public-interest screen,27000,180.000,19915,132.767,159.033,0.738,0.884,0.518,0.496,0.382,0.093,0.262,0.116,0.000,0.000,0.484,0.072,0.640,0.741,0.219,0.792,0.927,0.446,0.000,0.000,0.000,0.208,0.000,0.000,0.165,0.575,0.000,0.388,0.000,0.000,0.000,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-citizen-certificate,Default pass + citizen certificate,27000,180.000,10684,71.227,180.000,0.396,1.000,0.536,0.611,0.212,0.144,0.604,0.000,0.000,0.000,0.314,0.094,0.257,0.544,0.217,0.800,0.947,0.417,0.000,0.000,0.000,0.200,0.000,0.000,0.105,0.216,0.000,0.541,0.000,0.000,0.000,0.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.293,0.480,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-cross-bloc,Default pass + cross-bloc cosponsors,27000,180.000,3736,24.907,25.047,0.138,0.139,0.550,0.731,0.076,0.274,0.862,0.861,0.000,0.000,0.280,0.635,0.038,0.209,0.125,0.781,0.693,0.200,0.000,0.000,0.000,0.219,0.000,0.000,0.054,0.028,0.000,0.596,0.000,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-adaptive-track,Default pass + adaptive tracks,27000,180.000,10283,68.553,163.880,0.381,0.910,0.534,0.601,0.203,0.155,0.619,0.089,0.001,0.000,0.327,0.232,0.200,0.428,0.193,0.792,0.893,0.364,0.000,0.000,0.000,0.208,0.000,0.000,0.105,0.203,0.000,0.508,0.000,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,27000,180.000,14128,94.187,94.200,0.523,0.523,0.603,0.625,0.316,0.431,0.477,0.477,0.000,0.000,0.070,0.001,0.003,0.003,0.203,0.783,0.944,0.399,0.000,0.000,0.000,0.217,0.523,0.345,0.048,0.018,0.000,0.629,0.000,0.000,0.000,0.003,0.000,0.000,0.001,6.000,0.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,default-pass-law-registry,Default pass + law registry,27000,180.000,23292,155.280,180.000,0.863,1.000,0.531,0.470,0.458,0.113,0.137,0.000,0.000,0.000,0.433,0.025,0.902,0.670,0.272,0.784,0.993,0.664,0.000,0.000,0.000,0.216,0.000,0.000,0.185,0.820,0.000,0.368,0.642,0.306,5.147,0.902,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,bicameral-majority,Bicameral simple majority,27000,180.000,2393,15.953,180.000,0.089,1.000,0.598,0.694,0.053,0.290,0.911,0.000,0.000,0.000,0.000,0.754,0.024,0.195,0.218,0.795,0.287,0.390,0.000,0.000,0.000,0.205,0.000,0.000,0.067,0.035,0.000,0.613,0.000,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
low-compromise-flooding,Low-Compromise Flooding,High proposal pressure in a low-compromise legislature.,presidential-veto,Bicameral majority + presidential veto,27000,180.000,1480,9.867,180.000,0.055,1.000,0.603,0.705,0.033,0.303,0.945,0.000,0.000,0.000,0.000,0.842,0.014,0.184,0.219,0.788,0.172,0.383,0.000,0.000,0.000,0.212,0.000,0.000,0.059,0.020,0.000,0.632,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,893,2
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",simple-majority,Unicameral simple majority,27000,180.000,4828,32.187,180.000,0.179,1.000,0.575,0.613,0.103,0.231,0.821,0.000,0.000,0.000,0.000,0.636,0.068,0.295,0.373,0.803,0.294,0.774,0.000,0.000,0.000,0.197,0.000,0.000,0.121,0.129,0.000,0.518,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",supermajority-60,Unicameral 60 percent passage,27000,180.000,1032,6.880,180.000,0.038,1.000,0.656,0.644,0.025,0.345,0.962,0.000,0.000,0.000,0.000,0.903,0.007,0.133,0.526,0.825,0.018,0.971,0.000,0.000,0.000,0.175,0.000,0.000,0.102,0.026,0.000,0.600,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass,Default pass unless 2/3 block,27000,180.000,22807,152.047,180.000,0.845,1.000,0.518,0.485,0.437,0.099,0.155,0.000,0.000,0.000,0.483,0.043,0.703,0.701,0.335,0.786,0.977,0.874,0.000,0.000,0.000,0.214,0.000,0.000,0.191,0.815,0.000,0.366,0.000,0.000,0.000,0.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-weighted-agenda-lottery,Default pass + weighted agenda lottery,27000,180.000,10863,72.420,83.000,0.402,0.461,0.519,0.545,0.209,0.117,0.598,0.539,0.000,0.000,0.469,0.425,0.306,0.636,0.282,0.799,0.638,0.631,0.000,0.000,0.000,0.201,0.000,0.000,0.152,0.303,0.000,0.423,0.000,0.000,0.000,0.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-random-agenda-lottery,Default pass + random agenda lottery,27000,180.000,9611,64.073,76.000,0.356,0.422,0.516,0.486,0.184,0.100,0.644,0.578,0.000,0.000,0.490,0.600,0.296,0.699,0.331,0.785,0.417,0.860,0.000,0.000,0.000,0.215,0.000,0.000,0.191,0.350,0.000,0.364,0.000,0.000,0.000,0.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-quadratic-attention,Default pass + quadratic attention budget,27000,180.000,9400,62.667,79.900,0.348,0.444,0.514,0.586,0.179,0.160,0.652,0.556,0.000,0.000,0.489,0.412,0.150,0.336,0.225,0.797,0.728,0.476,0.000,0.000,0.000,0.203,0.000,0.000,0.113,0.152,0.000,0.470,0.000,0.000,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.728,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-public-objection,Default pass + public objection window,27000,180.000,10718,71.453,180.000,0.397,1.000,0.527,0.599,0.209,0.170,0.603,0.000,0.000,0.000,0.359,0.274,0.186,0.376,0.267,0.785,0.816,0.572,0.000,0.000,0.000,0.215,0.000,0.000,0.116,0.227,0.000,0.485,0.000,0.000,0.000,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.683,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-repeal-window,Default pass + public repeal window,27000,180.000,13105,87.367,180.000,0.485,1.000,0.519,0.577,0.252,0.152,0.515,0.000,0.000,0.000,0.448,0.182,0.254,0.424,0.270,0.790,0.905,0.587,0.000,0.000,0.000,0.210,0.000,0.000,0.126,0.291,0.000,0.463,0.000,0.000,0.000,0.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.540,0.604,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-earned-credits,Default pass + earned proposal credits,27000,180.000,14850,99.000,117.093,0.550,0.651,0.517,0.517,0.284,0.110,0.450,0.349,0.000,0.000,0.487,0.290,0.421,0.637,0.290,0.794,0.749,0.688,0.000,0.000,0.000,0.206,0.000,0.000,0.168,0.446,0.000,0.397,0.000,0.000,0.000,0.421,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-challenge,Default pass + challenge vouchers,27000,180.000,23029,153.527,180.000,0.853,1.000,0.494,0.471,0.421,0.095,0.147,0.000,0.000,0.166,0.500,0.104,0.661,0.639,0.328,0.790,0.918,0.860,0.000,0.000,0.000,0.210,0.000,0.000,0.197,0.821,0.000,0.345,0.000,0.000,0.000,0.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-informed-guarded,Default pass + informed guarded committee,27000,180.000,4420,29.467,29.767,0.164,0.165,0.558,0.627,0.091,0.219,0.836,0.559,0.276,0.000,0.308,0.624,0.057,0.252,0.342,0.832,0.313,0.698,0.000,0.000,0.000,0.168,0.000,0.000,0.113,0.121,0.000,0.530,0.000,0.000,0.000,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-public-interest-screen,Default pass + public-interest screen,27000,180.000,17805,118.700,142.360,0.659,0.791,0.513,0.528,0.338,0.107,0.341,0.209,0.000,0.000,0.497,0.126,0.532,0.680,0.219,0.788,0.898,0.422,0.000,0.000,0.000,0.212,0.000,0.000,0.153,0.418,0.000,0.402,0.000,0.000,0.000,0.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-citizen-certificate,Default pass + citizen certificate,27000,180.000,11448,76.320,180.000,0.424,1.000,0.533,0.614,0.226,0.156,0.576,0.000,0.000,0.000,0.340,0.093,0.251,0.490,0.280,0.790,0.890,0.591,0.000,0.000,0.000,0.210,0.000,0.000,0.116,0.261,0.000,0.532,0.000,0.000,0.000,0.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.316,0.487,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-cross-bloc,Default pass + cross-bloc cosponsors,27000,180.000,3878,25.853,26.293,0.144,0.146,0.520,0.739,0.075,0.280,0.856,0.854,0.000,0.000,0.445,0.655,0.035,0.182,0.132,0.771,0.605,0.210,0.000,0.000,0.000,0.229,0.000,0.000,0.059,0.027,0.000,0.570,0.000,0.000,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-adaptive-track,Default pass + adaptive tracks,27000,180.000,10525,70.167,158.540,0.390,0.881,0.528,0.616,0.206,0.170,0.610,0.117,0.002,0.000,0.362,0.239,0.187,0.386,0.243,0.787,0.824,0.483,0.000,0.000,0.000,0.213,0.000,0.000,0.109,0.210,0.000,0.503,0.000,0.000,0.000,0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-alternatives-pairwise,Default pass + pairwise policy tournament,27000,180.000,14214,94.760,94.893,0.526,0.527,0.580,0.644,0.305,0.428,0.474,0.473,0.000,0.000,0.235,0.003,0.002,0.003,0.248,0.757,0.894,0.489,0.000,0.000,0.000,0.243,0.527,0.323,0.049,0.027,0.000,0.621,0.000,0.000,0.000,0.002,0.000,0.000,0.001,6.000,0.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",default-pass-law-registry,Default pass + law registry,27000,180.000,23620,157.467,180.000,0.875,1.000,0.534,0.480,0.467,0.124,0.125,0.000,0.000,0.000,0.431,0.033,0.878,0.628,0.335,0.779,0.980,0.878,0.000,0.000,0.000,0.221,0.000,0.000,0.193,0.852,0.000,0.366,0.652,0.276,5.157,0.878,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",bicameral-majority,Bicameral simple majority,27000,180.000,2617,17.447,180.000,0.097,1.000,0.606,0.632,0.059,0.276,0.903,0.000,0.000,0.000,0.000,0.780,0.027,0.207,0.418,0.808,0.125,0.823,0.000,0.000,0.000,0.192,0.000,0.000,0.113,0.069,0.000,0.553,0.000,0.000,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
capture-crisis,Capture Crisis,"High lobbying, weak constituency pressure, low compromise, and high proposal pressure.",presidential-veto,Bicameral majority + presidential veto,27000,180.000,1616,10.773,180.000,0.060,1.000,0.614,0.641,0.037,0.296,0.940,0.000,0.000,0.000,0.000,0.853,0.016,0.193,0.434,0.808,0.071,0.829,0.000,0.000,0.000,0.192,0.000,0.000,0.103,0.040,0.000,0.579,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,874,5
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,simple-majority,Unicameral simple majority,18000,120.000,6230,41.533,120.000,0.346,1.000,0.619,0.637,0.214,0.235,0.654,0.000,0.000,0.000,0.000,0.309,0.143,0.331,0.303,0.839,0.693,0.613,0.000,0.000,0.000,0.161,0.000,0.000,0.102,0.200,0.000,0.552,0.000,0.000,0.000,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,supermajority-60,Unicameral 60 percent passage,18000,120.000,2778,18.520,120.000,0.154,1.000,0.687,0.690,0.106,0.329,0.846,0.000,0.000,0.000,0.000,0.614,0.040,0.196,0.325,0.844,0.311,0.598,0.000,0.000,0.000,0.156,0.000,0.000,0.079,0.078,0.000,0.636,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass,Default pass unless 2/3 block,18000,120.000,14768,98.453,120.000,0.820,1.000,0.545,0.521,0.447,0.128,0.180,0.000,0.000,0.000,0.419,0.018,0.595,0.589,0.316,0.818,0.991,0.766,0.000,0.000,0.000,0.182,0.000,0.000,0.167,0.754,0.000,0.408,0.000,0.000,0.000,0.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-weighted-agenda-lottery,Default pass + weighted agenda lottery,18000,120.000,7117,47.447,55.000,0.395,0.458,0.557,0.575,0.220,0.148,0.605,0.542,0.000,0.000,0.377,0.416,0.263,0.538,0.267,0.829,0.629,0.566,0.000,0.000,0.000,0.171,0.000,0.000,0.134,0.275,0.000,0.464,0.000,0.000,0.000,0.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-random-agenda-lottery,Default pass + random agenda lottery,18000,120.000,6197,41.313,50.000,0.344,0.417,0.546,0.519,0.188,0.129,0.656,0.583,0.000,0.000,0.421,0.584,0.250,0.590,0.318,0.816,0.403,0.781,0.000,0.000,0.000,0.184,0.000,0.000,0.169,0.325,0.000,0.408,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-quadratic-attention,Default pass + quadratic attention budget,18000,120.000,7751,51.673,63.733,0.431,0.531,0.567,0.602,0.244,0.189,0.569,0.469,0.000,0.000,0.343,0.303,0.184,0.331,0.228,0.837,0.801,0.460,0.000,0.000,0.000,0.163,0.000,0.000,0.105,0.179,0.000,0.498,0.000,0.000,0.000,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.232,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-public-objection,Default pass + public objection window,18000,120.000,8700,58.000,120.000,0.483,1.000,0.583,0.611,0.282,0.197,0.517,0.000,0.000,0.000,0.208,0.147,0.222,0.362,0.269,0.831,0.898,0.546,0.000,0.000,0.000,0.169,0.000,0.000,0.108,0.278,0.000,0.517,0.000,0.000,0.000,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.640,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-repeal-window,Default pass + public repeal window,18000,120.000,9903,66.020,120.000,0.550,1.000,0.569,0.596,0.313,0.179,0.450,0.000,0.000,0.000,0.308,0.093,0.276,0.399,0.267,0.831,0.944,0.548,0.000,0.000,0.000,0.169,0.000,0.000,0.115,0.325,0.000,0.497,0.000,0.000,0.000,0.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.494,0.486,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-earned-credits,Default pass + earned proposal credits,18000,120.000,11087,73.913,89.680,0.616,0.747,0.549,0.543,0.338,0.139,0.384,0.253,0.000,0.000,0.410,0.197,0.420,0.551,0.288,0.822,0.811,0.652,0.000,0.000,0.000,0.178,0.000,0.000,0.152,0.489,0.000,0.430,0.000,0.000,0.000,0.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-challenge,Default pass + challenge vouchers,18000,120.000,14561,97.073,120.000,0.809,1.000,0.523,0.506,0.423,0.126,0.191,0.000,0.000,0.250,0.416,0.090,0.549,0.539,0.312,0.821,0.930,0.766,0.000,0.000,0.000,0.179,0.000,0.000,0.175,0.754,0.000,0.386,0.000,0.000,0.000,0.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-informed-guarded,Default pass + informed guarded committee,18000,120.000,4832,32.213,32.420,0.268,0.270,0.619,0.655,0.166,0.249,0.732,0.507,0.223,0.000,0.144,0.417,0.092,0.259,0.305,0.877,0.557,0.593,0.000,0.000,0.000,0.123,0.000,0.000,0.098,0.156,0.000,0.558,0.000,0.000,0.000,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
popular-anti-lobbying-push,Popular Anti-Lobbying Push,High lobbying pressure with stronger public responsiveness and more appetite for reform.,default-pass-public-interest-screen,Default pass + public-interest screen,18000,120.000,11968,79.787,98.340,0.665,0.820,0.547,0.560,0.364,0.139,0.335,0.181,0.000,0.000,0.411,0.085,0.465,0.567,0.217,0.823,0.940,0.405,0.000,0.000,0.000,0.177,0.000,0.000,0.136,0.431,0.000,0.444,0.000,0.000,0.000,0.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0
